ReturnID,OrderID,ReturnReason
RET001,ORD0308,Damaged
RET002,ORD0410,Not Needed
RET003,ORD0177,Late Delivery
RET004,ORD0384,Wrong Item
RET005,ORD0204,Wrong Item
RET006,ORD0057,Late Delivery
RET007,ORD0045,Late Delivery
RET008,ORD0240,Damaged
RET009,ORD0368,Late Delivery
RET010,ORD0468,Damaged
RET011,ORD0076,Not Needed
RET012,ORD0194,Damaged
RET013,ORD0098,Late Delivery
RET014,ORD0111,Late Delivery
RET015,ORD0446,Not Needed
RET016,ORD0006,Late Delivery
RET017,ORD0273,Late Delivery
RET018,ORD0331,Wrong Item
RET019,ORD0361,Wrong Item
RET020,ORD0337,Not Needed
RET021,ORD0199,Damaged
RET022,ORD0346,Wrong Item
RET023,ORD0037,Damaged
RET024,ORD0477,Late Delivery
RET025,ORD0344,Wrong Item
RET026,ORD0338,Not Needed
RET027,ORD0390,Not Needed
RET028,ORD0243,Not Needed
RET029,ORD0033,Wrong Item
RET030,ORD0169,Damaged
RET031,ORD0054,Late Delivery
RET032,ORD0395,Damaged
RET033,ORD0460,Damaged
RET034,ORD0023,Late Delivery
RET035,ORD0427,Late Delivery
RET036,ORD0091,Wrong Item
RET037,ORD0187,Wrong Item
RET038,ORD0227,Wrong Item
RET039,ORD0454,Wrong Item
RET040,ORD0225,Wrong Item
RET041,ORD0075,Late Delivery
RET042,ORD0476,Damaged
RET043,ORD0251,Wrong Item
RET044,ORD0325,Wrong Item
RET045,ORD0035,Damaged
RET046,ORD0061,Wrong Item
RET047,ORD0046,Damaged
RET048,ORD0222,Damaged
RET049,ORD0044,Late Delivery
RET050,ORD0148,Not Needed
RET051,ORD0357,Late Delivery
RET052,ORD0321,Not Needed
RET053,ORD0413,Not Needed
RET054,ORD0022,Not Needed
RET055,ORD0184,Wrong Item
RET056,ORD0059,Late Delivery
RET057,ORD0185,Not Needed
RET058,ORD0388,Damaged
RET059,ORD0484,Wrong Item
RET060,ORD0443,Late Delivery
RET061,ORD0327,Not Needed
RET062,ORD0018,Damaged
RET063,ORD0422,Late Delivery
RET064,ORD0364,Late Delivery
RET065,ORD0107,Wrong Item
RET066,ORD0482,Late Delivery
RET067,ORD0123,Wrong Item
RET068,ORD0255,Not Needed
RET069,ORD0473,Wrong Item
RET070,ORD0016,Damaged
RET071,ORD0252,Wrong Item
RET072,ORD0053,Damaged
RET073,ORD0171,Wrong Item
RET074,ORD0488,Late Delivery
RET075,ORD0268,Not Needed
RET076,ORD0330,Damaged
RET077,ORD0210,Wrong Item
RET078,ORD0339,Wrong Item
RET079,ORD0181,Wrong Item
RET080,ORD0041,Late Delivery
RET081,ORD0246,Late Delivery
RET082,ORD0366,Damaged
RET083,ORD0336,Damaged
RET084,ORD0285,Late Delivery
RET085,ORD0448,Damaged
RET086,ORD0355,Not Needed
RET087,ORD0324,Not Needed
RET088,ORD0306,Late Delivery
RET089,ORD0213,Damaged
RET090,ORD0297,Wrong Item
RET091,ORD0290,Not Needed
RET092,ORD0081,Late Delivery
RET093,ORD0186,Damaged
RET094,ORD0305,Late Delivery
RET095,ORD0335,Wrong Item
RET096,ORD0064,Not Needed
RET097,ORD0147,Late Delivery
RET098,ORD0250,Late Delivery
RET099,ORD0094,Late Delivery
RET100,ORD0131,Wrong Item
